"2,35E+09"
"2,38E+09"
"2,39E+09"
"2,38E+09"
"2,40E+09"
"2,38E+09"
"2,39E+09"
"2,39E+09"
"2,40E+09"
"2,38E+09"
"2,41E+09"
"2,38E+09"
"2,41E+09"
"2,39E+09"
"2,41E+09"
"2,39E+09"
"2,40E+09"
"2,42E+09"
"2,40E+09"
"2,41E+09"
"2,39E+09"
"2,44E+09"
"2,42E+09"
"2,39E+09"
"2,39E+09"
"2,41E+09"
"2,39E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,42E+09"
"2,42E+09"
"2,41E+09"
"2,40E+09"
"2,41E+09"
"2,41E+09"
"2,42E+09"
"2,40E+09"
"2,39E+09"
"2,39E+09"
"2,41E+09"
"2,39E+09"
"2,38E+09"
"2,41E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,43E+09"
"2,43E+09"
"2,43E+09"
"2,40E+09"
"2,41E+09"
"2,39E+09"
"2,40E+09"
"2,40E+09"
"2,43E+09"
"2,41E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,39E+09"
"2,40E+09"
"2,40E+09"
"2,39E+09"
"2,40E+09"
"2,41E+09"
"2,42E+09"
"2,42E+09"
"2,38E+09"
"2,39E+09"
"2,39E+09"
"2,40E+09"
"2,37E+09"
"2,39E+09"
"2,37E+09"
"2,38E+09"
"2,40E+09"
"2,38E+09"
"2,39E+09"
"2,38E+09"
"2,40E+09"
"2,39E+09"
"2,38E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,42E+09"
"2,39E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,38E+09"
"2,41E+09"
"2,42E+09"
"2,40E+09"
"2,41E+09"
"2,41E+09"
"2,40E+09"
"2,41E+09"
"2,41E+09"
"2,40E+09"
"2,42E+09"
"2,41E+09"
"2,40E+09"
"2,41E+09"
"2,39E+09"
"2,40E+09"
"2,41E+09"
"2,42E+09"
"2,40E+09"
"2,41E+09"
"2,40E+09"
"2,38E+09"
"2,39E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,41E+09"
"2,41E+09"
"2,42E+09"
"2,42E+09"
"2,42E+09"
"2,44E+09"
"2,41E+09"
"2,42E+09"
"2,41E+09"
"2,39E+09"
"2,41E+09"
"2,41E+09"
"2,42E+09"
"2,41E+09"
"2,41E+09"
"2,41E+09"
"2,42E+09"
"2,40E+09"
"2,38E+09"
"2,38E+09"
"2,39E+09"
"2,40E+09"
"2,39E+09"
"2,41E+09"
"2,41E+09"
"2,44E+09"
"2,46E+09"
"2,41E+09"
"2,24E+09"
"2,35E+09"
"2,34E+09"
"2,34E+09"
"2,33E+09"
"2,35E+09"
"2,37E+09"
"2,38E+09"
"2,38E+09"
"2,37E+09"
"2,37E+09"
"2,39E+09"
"2,37E+09"
"2,38E+09"
"2,39E+09"
"2,37E+09"
"2,38E+09"
"2,39E+09"
"2,38E+09"
"2,38E+09"
"2,38E+09"
"2,37E+09"
"2,39E+09"
"2,41E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,41E+09"
"2,39E+09"
"2,40E+09"
"2,38E+09"
"2,39E+09"
"2,41E+09"
"2,40E+09"
"2,40E+09"
"2,40E+09"
"2,37E+09"
"2,38E+09"
"2,39E+09"
"2,37E+09"
"2,39E+09"
"2,36E+09"
"2,36E+09"
"2,36E+09"
"2,35E+09"
"2,33E+09"
"2,31E+09"
"2,30E+09"
"2,27E+09"
"2,27E+09"
"2,26E+09"
"2,26E+09"
"2,25E+09"
"2,23E+09"
"2,21E+09"
"2,19E+09"
"2,20E+09"
"2,24E+09"
"2,22E+09"
"2,16E+09"
"2,18E+09"
"2,16E+09"
"2,17E+09"
"2,18E+09"
"2,18E+09"
"2,16E+09"
"2,18E+09"
"2,20E+09"
"2,18E+09"
"2,16E+09"
"2,18E+09"
"2,19E+09"
"2,17E+09"
"2,17E+09"
"2,16E+09"
"2,16E+09"
"2,18E+09"
"2,17E+09"
"2,18E+09"
"2,15E+09"
"2,15E+09"
"2,11E+09"
"2,10E+09"
"2,10E+09"
"2,11E+09"
"2,13E+09"
"2,11E+09"
"2,10E+09"
"2,12E+09"
"2,11E+09"
"2,10E+09"
"2,12E+09"
"2,11E+09"
"2,10E+09"
"2,13E+09"
"2,15E+09"
"2,13E+09"
"2,11E+09"
"2,11E+09"
"2,11E+09"
"2,09E+09"
"2,10E+09"
"2,07E+09"
"2,06E+09"
"2,07E+09"
"2,09E+09"
"2,07E+09"
"2,06E+09"
"2,09E+09"
"2,05E+09"
"2,05E+09"
"2,05E+09"
"2,05E+09"
"2,04E+09"
"2,06E+09"
"2,05E+09"
"2,04E+09"
"2,03E+09"
"2,04E+09"
"2,04E+09"
"2,05E+09"
"2,05E+09"
"2,04E+09"
"2,05E+09"
"2,06E+09"
"2,04E+09"
"2,05E+09"
"2,01E+09"
"2,03E+09"
"2,00E+09"
"2,02E+09"
"2,01E+09"
"2,01E+09"
"1,98E+09"
"1,99E+09"
"2,01E+09"
"1,98E+09"
"1,99E+09"
"1,99E+09"
"2,01E+09"
"2,01E+09"
"2,00E+09"
"2,01E+09"
"2,03E+09"
"2,04E+09"
"2,05E+09"
"2,03E+09"
"1,99E+09"
"2,00E+09"
"2,03E+09"
"2,01E+09"
"1,98E+09"
"1,99E+09"
"1,98E+09"
"1,98E+09"
"1,96E+09"
"1,96E+09"
"2,02E+09"
"1,99E+09"
"1,97E+09"
"1,97E+09"
"1,96E+09"
"1,96E+09"
"1,95E+09"
"1,95E+09"
"1,95E+09"
"1,95E+09"
"1,97E+09"
"1,96E+09"
"1,95E+09"
"1,95E+09"
"1,92E+09"
"1,93E+09"
"1,93E+09"
"1,93E+09"
"1,92E+09"
"1,96E+09"
"1,94E+09"
"1,93E+09"
"1,92E+09"
"1,93E+09"
"1,93E+09"
"1,91E+09"
"1,92E+09"
"1,91E+09"
"1,92E+09"
"1,90E+09"
"1,91E+09"
"1,92E+09"
"1,90E+09"
"1,91E+09"
"1,91E+09"
"1,92E+09"
"1,91E+09"
"1,90E+09"
"1,91E+09"
"1,90E+09"
"1,91E+09"
"1,90E+09"
"1,92E+09"
"1,92E+09"
"1,91E+09"
"1,90E+09"
"1,91E+09"
"1,91E+09"
"1,88E+09"
"1,93E+09"
"1,92E+09"
"1,90E+09"
"1,91E+09"
"1,91E+09"
"1,89E+09"
"1,90E+09"
"1,88E+09"
"1,88E+09"
"1,90E+09"
"1,90E+09"
"1,89E+09"
"1,89E+09"
"1,89E+09"
"1,90E+09"
"1,88E+09"
"1,90E+09"
"1,90E+09"
"1,90E+09"
"1,91E+09"
"1,87E+09"
"1,90E+09"
"1,89E+09"
"1,91E+09"
"1,87E+09"
"1,87E+09"
"1,88E+09"
"1,91E+09"
"1,90E+09"
"1,88E+09"
"1,86E+09"
"1,87E+09"
"1,88E+09"
"1,90E+09"
"1,91E+09"
"1,93E+09"
"1,91E+09"
"1,93E+09"
"1,91E+09"
"1,90E+09"
"1,86E+09"
"1,87E+09"
"1,88E+09"
"1,88E+09"
"1,89E+09"
"1,88E+09"
"1,86E+09"
"1,90E+09"
"1,87E+09"
